Unnamed: 0,accuracy,context,datetaken,datetakengranularity,datetakenunknown,description,farm,geo_is_contact,geo_is_family,geo_is_friend,geo_is_public,height_n,id,isfamily,isfriend,ispublic,latitude,license,longitude,owner,place_id,secret,server,title,url_n,views,width_n,woeid,keywords,grid,type
2477,15,0,2021-05-23 11:13:15,0,0,"{'_content': 'Julie.\nSong by Playmo.\n<a href=""https://youtu.be/AfnM5x37YOg"" rel=""noreferrer nofollow"">youtu.be/AfnM5x37YOg</a>'}",66,0,0,0,1,320,51207005769,0,0,1,48.892863,0,2.239344,135413908@N07,,fb3a0c430a,65535,Rock,https://live.staticflickr.com/65535/51207005769_fb3a0c430a_n.jpg,8576,213,8504417.0,rock,"9,8",
2478,16,0,2021-05-22 12:16:17,0,0,"{'_content': 'Kate Atkinson, When Will There Be Good News?'}",66,0,0,0,1,213,51200967277,0,0,1,48.888282,0,2.249429,17671746@N04,,1f420727ab,65535,“I have no idea how to love another human being unless it’s by tearing them to pieces and eating them.”,https://live.staticflickr.com/65535/51200967277_1f420727ab_n.jpg,656,320,8504417.0,"idea, piec, eat","16,3",
2479,16,0,2021-06-09 12:17:22,0,0,{'_content': 'Toit du centre commercial des 4 temps'},66,0,0,0,1,180,51236557761,0,0,1,48.889263,0,2.240444,125672740@N05,,50df4b3d5f,65535,La Défense,https://live.staticflickr.com/65535/51236557761_50df4b3d5f_n.jpg,31,320,8504417.0,,"10,4",
2480,16,0,2021-06-09 12:15:44,0,0,{'_content': 'Retour au bureau'},66,0,0,0,1,320,51236764428,0,0,1,48.88943,0,2.240675,125672740@N05,,9280d09c46,65535,"La Défense, tour cœur défense",https://live.staticflickr.com/65535/51236764428_9280d09c46_n.jpg,33,180,8504417.0,heart,"10,4",
2481,16,0,2021-06-08 19:12:27,0,0,"{'_content': ""Après le premier confinement de 2020, de nouvelles pistes cyclables avaient été créées en Ile-de-France. Depuis, elles sont en voie d'être pérennisées !\n\nLa 3ème étape du déconfinement aura lieu demain, avec la réouverture des piscines, gymnases et restaurants et un couvre-feu plus tardif à 23 heures.\n\nAvec la progression de la vaccination, l'optimisme doit se propager cet été, tout en restant vigilant.""}",66,0,0,0,1,237,51236143284,0,0,1,48.893719,4,2.244705,41538865@N06,,6fc469eef6,65535,LES CORONAPISTES,https://live.staticflickr.com/65535/51236143284_6fc469eef6_n.jpg,1409,320,8504417.0,coronapist,"13,9",
2482,16,0,2021-06-02 16:31:52,0,0,{'_content': 'La Défense'},66,0,0,0,1,213,51224621948,0,0,1,48.893114,0,2.231115,142995416@N07,,fb4eeaa43c,65535,Architecture,https://live.staticflickr.com/65535/51224621948_fb4eeaa43c_n.jpg,3118,320,8504417.0,architectur,"3,8",
2483,16,0,2021-06-02 15:31:35,0,0,{'_content': 'Tour Manhattan à la Défense.\nArchitectes : Michel Herbert et Michel Proux'},66,0,0,0,1,213,51221843096,0,0,1,48.889806,0,2.248055,142995416@N07,,708e9fa573,65535,Courbes // Curves,https://live.staticflickr.com/65535/51221843096_708e9fa573_n.jpg,4842,320,8504417.0,"curv, curv","15,4",
2484,16,0,2021-06-02 15:28:46,0,0,{'_content': 'Tour Manhattan à la Défense.\nArchitectes : Michel Herbert et Michel Proux'},66,0,0,0,1,213,51228318070,0,0,1,48.889792,0,2.248055,142995416@N07,,3a51f8464a,65535,Reflets // Reflection,https://live.staticflickr.com/65535/51228318070_3a51f8464a_n.jpg,3221,320,8504417.0,"reflect, reflect","15,4",
2485,15,0,2021-06-02 06:41:59,0,0,{'_content': 'Rule # 35\nLeroy Jethro Gibbs'},66,0,0,0,1,213,51221447875,0,0,1,48.89353,0,2.237584,17671746@N04,,c012e24f9f,65535,"""Always watch the watchers""",https://live.staticflickr.com/65535/51221447875_c012e24f9f_n.jpg,443,320,8504417.0,"watch, watcher","8,8",
2486,15,0,2021-06-02 06:46:43,0,0,{'_content': 'Rule # 91\nLeroy Jethro Gibbs'},66,0,0,0,1,213,51221140579,0,0,1,48.892289,0,2.237091,17671746@N04,,27008cbde0,65535,"""When you walk away, don't look back.""",https://live.staticflickr.com/65535/51221140579_27008cbde0_n.jpg,650,320,8504417.0,,"8,7",
2487,16,0,2021-06-01 15:18:46,0,0,{'_content': ''},66,0,0,0,1,240,51218328328,0,0,1,48.890213,0,2.241358,134469298@N03,,a7fc3fe4b5,65535,PH-2021-06-01 Paris La Défense,https://live.staticflickr.com/65535/51218328328_a7fc3fe4b5_n.jpg,317,320,8504417.0,ph-2021-06-01,"11,5",
2488,16,0,2021-06-01 15:11:29,0,0,"{'_content': ""Statue: The Defense -of Paris\nBronze, 1883 .\nFrom around a hundred sculptors, including Auguste Rodin, Barrias won the competition in 1879 to commemorate Paris’ defense against the Prussians in 1870-71. This bronze allegory originally\nlined up with the Arc de Triomphe’s perspective, at the center of a traffic circle now erased by urban development.\nParis, represented by a woman wearing a National Guard uniform, is the proud standard-bearer. The young woman and the soldier at her feet embody the Parisian people's heroic resistance. This sculpture, the only 19th century work on the esplanade, gave its name to the area. \n""}",66,0,0,0,1,213,51218116356,0,0,1,48.890433,0,2.243136,134469298@N03,,6083b182f5,65535,PH-2021-06-01 Paris La Défense,https://live.staticflickr.com/65535/51218116356_6083b182f5_n.jpg,342,320,8504417.0,ph-2021-06-01,"12,5",
2489,16,0,2021-06-01 15:08:48,0,0,"{'_content': ""The Defense -of Paris\nBronze, 1883 .\nFrom around a hundred sculptors, including Auguste Rodin, Barrias won the competition in 1879 to commemorate Paris’ defense against the Prussians in 1870-71. This bronze allegory originally\nlined up with the Arc de Triomphe’s perspective, at the center of a traffic circle now erased by urban development.\nParis, represented by a woman wearing a National Guard uniform, is the proud standard-bearer. The young woman and the soldier at her feet embody the Parisian people's heroic resistance. This sculpture, the only 19th century work on the esplanade, gave its name to the area. \n""}",66,0,0,0,1,240,51218880274,0,0,1,48.890172,0,2.243091,134469298@N03,,90e0c99332,65535,PH-2021-06-01 Paris La Défense,https://live.staticflickr.com/65535/51218880274_90e0c99332_n.jpg,547,320,8504417.0,ph-2021-06-01,"12,5",
2490,15,0,2021-06-01 13:00:04,0,1,"{'_content': 'Paris, France'}",66,0,0,0,1,213,51218633895,0,0,1,48.891592,0,2.242755,99935530@N02,,46b9a12934,65535,Mielofon,https://live.staticflickr.com/65535/51218633895_46b9a12934_n.jpg,145,320,8504417.0,myelophon,"12,6",
2491,16,0,2021-06-01 15:06:53,0,0,"{'_content': ""The Defense -of Paris\nBronze, 1883 .\nFrom around a hundred sculptors, including Auguste Rodin, Barrias won the competition in 1879 to commemorate Paris’ defense against the Prussians in 1870-71. This bronze allegory originally\nlined up with the Arc de Triomphe’s perspective, at the center of a traffic circle now erased by urban development.\nParis, represented by a woman wearing a National Guard uniform, is the proud standard-bearer. The young woman and the soldier at her feet embody the Parisian people's heroic resistance. This sculpture, the only 19th century work on the esplanade, gave its name to the area. \n""}",66,0,0,0,1,320,51219185770,0,0,1,48.890269,0,2.243133,134469298@N03,,caabca1f02,65535,PH-2021-06-01 Paris La Défense,https://live.staticflickr.com/65535/51219185770_caabca1f02_n.jpg,427,240,8504417.0,ph-2021-06-01,"12,5",
2492,15,0,2021-06-15 12:36:54,0,0,"{'_content': 'C.H.U.D. , 1984, Douglas Cheek'}",66,0,0,0,1,159,51257987472,0,0,1,48.892289,0,2.237091,17671746@N04,,57ba4fea1d,65535,"""Are you kidding? Your guy's got a camera. Mine's got a flamethrower.""",https://live.staticflickr.com/65535/51257987472_57ba4fea1d_n.jpg,536,320,8504417.0,"kid, guy, camera, mine","8,7",
2493,16,0,2021-06-12 08:31:42,0,0,{'_content': 'Biff Tannen &quot;Back to the future&quot;'},66,0,0,0,1,213,51288923818,0,0,1,48.887788,0,2.236908,17671746@N04,,eb46031e5c,65535,“Why don’t you make like a tree and get outta here?”,https://live.staticflickr.com/65535/51288923818_eb46031e5c_n.jpg,471,320,6451978.0,"get, outta","8,2",
2494,16,0,2021-06-28 01:14:21,0,1,{'_content': ''},66,0,0,0,1,225,51276038543,0,0,1,48.890229,0,2.244611,53851536@N04,,2b15e945e8,65535,,https://live.staticflickr.com/65535/51276038543_2b15e945e8_n.jpg,336,320,8504417.0,,"13,5",
2495,15,0,2021-06-24 12:20:15,0,0,{'_content': 'La Défense Jazz Festival 2021'},66,0,0,0,1,170,51270316003,0,0,1,48.892359,0,2.236833,17671746@N04,,cede853139,65535,Sahra Halgan,https://live.staticflickr.com/65535/51270316003_cede853139_n.jpg,570,320,8504417.0,"sahra, halgan","7,7",
2496,15,0,2021-06-23 08:34:45,0,0,"{'_content': 'Will Graham, &quot;Manhunter&quot; (Michael Mann, 1986)'}",66,0,0,0,1,213,51269389112,0,0,1,48.891485,0,2.238378,17671746@N04,,891bd76dbc,65535,"""It's a word. Killing and arranging the people to imitate it.”",https://live.staticflickr.com/65535/51269389112_891bd76dbc_n.jpg,594,320,8504417.0,"word, kill, imit","9,6",
2497,16,0,2021-06-23 08:32:48,0,0,{'_content': 'Thomas Harris &quot;The Silence of the Lambs&quot;'},66,0,0,0,1,213,51267321851,0,0,1,48.891449,0,2.237745,17671746@N04,,3edc056494,65535,"""Most psychology is puerile”",https://live.staticflickr.com/65535/51267321851_3edc056494_n.jpg,583,320,8504417.0,"psycholog, pueril","8,6",Education
2498,16,0,2021-06-23 08:34:04,0,0,"{'_content': 'Thomas Harris, &quot;The Silence of the Lambs&quot;'}",66,0,0,0,1,213,51268052204,0,0,1,48.891449,0,2.237745,17671746@N04,,b19cefa5ab,65535,"""I wonder why my parents didn’t kill me before I was old enough to fool them.”",https://live.staticflickr.com/65535/51268052204_b19cefa5ab_n.jpg,473,320,8504417.0,"parent, kill, fool","8,6",
2499,15,0,2021-06-23 08:34:16,0,0,"{'_content': 'Dr. Hannibal Lecter , &quot;Manhunter&quot; , (Michael Mann, 1986)'}",66,0,0,0,1,213,51270132676,0,0,1,48.891555,0,2.238314,17671746@N04,,db465aa3ed,65535,"""l want to help you, Will. You'd be more comfortable if you relaxed with yourself! We don't invent our natures, they're issued to us with our lungs and pancreas and everything else. Why fight it?”",https://live.staticflickr.com/65535/51270132676_db465aa3ed_n.jpg,635,320,8504417.0,"want, help, comfort, relax, 're, lung, pancrea, everyth, fight","9,6",
2500,15,0,2021-06-22 13:07:37,0,0,{'_content': 'La Défense Jazz Festival'},66,0,0,0,1,213,51267504588,0,0,1,48.892331,0,2.236983,17671746@N04,,b0c2f93964,65535,Gabriel Gosse,https://live.staticflickr.com/65535/51267504588_b0c2f93964_n.jpg,643,320,8504417.0,"gabriel, goss","8,7",
2501,15,0,2021-06-22 13:09:30,0,0,{'_content': 'La Défense Jazz Festival 2021'},66,0,0,0,1,213,51268055664,0,0,1,48.892289,0,2.236404,17671746@N04,,004fdbb434,65535,Gabriel Gosse,https://live.staticflickr.com/65535/51268055664_004fdbb434_n.jpg,730,320,8504417.0,"gabriel, goss","7,7",
2502,15,0,2021-06-22 13:09:19,0,0,{'_content': 'La Défense Jazz Festival 2021'},66,0,0,0,1,213,51266585487,0,0,1,48.892359,0,2.236983,17671746@N04,,afab12ec3d,65535,Gabriel Gosse,https://live.staticflickr.com/65535/51266585487_afab12ec3d_n.jpg,555,320,8504417.0,"gabriel, goss","8,7",
2503,15,0,2021-06-22 13:07:22,0,0,{'_content': 'La Défense Jazz Festival 2021'},66,0,0,0,1,213,51266583582,0,0,1,48.892387,0,2.236855,17671746@N04,,e8fa3cccab,65535,Gabriel Gosse,https://live.staticflickr.com/65535/51266583582_e8fa3cccab_n.jpg,444,320,8504417.0,"gabriel, goss","7,7",
2504,15,0,2021-06-22 13:07:51,0,0,{'_content': 'La Défense Jazz Festival 2021'},66,0,0,0,1,213,51266584992,0,0,1,48.892303,0,2.236983,17671746@N04,,fb1ae9bfe5,65535,Gabriel Gosse,https://live.staticflickr.com/65535/51266584992_fb1ae9bfe5_n.jpg,562,320,8504417.0,"gabriel, goss","8,7",
2505,15,0,2021-07-09 14:00:01,0,0,{'_content': 'San Miguel Fresca\nEspagne'},66,0,0,0,1,213,51301175834,0,0,1,48.892275,0,2.237091,17671746@N04,,a6ef3fd246,65535,Usual suspect,https://live.staticflickr.com/65535/51301175834_a6ef3fd246_n.jpg,608,320,8504417.0,suspect,"8,7",
2506,16,0,2021-07-07 18:51:34,0,0,{'_content': ''},66,0,0,0,1,320,51303198183,0,0,1,48.894286,0,2.238238,67825007@N00,,819f217c6e,65535,20210707_185134,https://live.staticflickr.com/65535/51303198183_819f217c6e_n.jpg,43,240,8504417.0,,"8,9",
2507,16,0,2021-07-07 18:48:27,0,0,{'_content': ''},66,0,0,0,1,320,51303006766,0,0,1,48.895061,0,2.237719,67825007@N00,,8ec8a4d9b2,65535,20210707_184827,https://live.staticflickr.com/65535/51303006766_8ec8a4d9b2_n.jpg,34,240,8504417.0,,"8,10",
2508,15,0,2021-07-06 20:29:23,0,0,{'_content': 'Walter White &quot;Breaking Bad&quot;'},66,0,0,0,1,213,51296495338,0,0,1,48.89164,0,2.238829,17671746@N04,,1318346462,65535,"""I am the one who knocks!”",https://live.staticflickr.com/65535/51296495338_1318346462_n.jpg,637,320,8504417.0,knock,"9,6",
2509,16,0,2021-07-06 16:28:20,0,0,{'_content': 'La Défense'},66,0,0,0,1,213,51299975336,0,0,1,48.890377,0,2.25018,142995416@N07,,804f71e16d,65535,Architecture,https://live.staticflickr.com/65535/51299975336_804f71e16d_n.jpg,2760,320,6455399.0,architectur,"17,5",
2510,16,0,2021-07-06 16:05:20,0,0,{'_content': 'Œuvre de Cyril Lancelin'},66,0,0,0,1,213,51298747785,0,0,1,48.888684,0,2.248227,142995416@N07,,ae2efd025b,65535,Cube sphere gold,https://live.staticflickr.com/65535/51298747785_ae2efd025b_n.jpg,9652,320,8504417.0,"cube, gold","16,3",
2511,16,0,2021-07-06 15:41:35,0,0,{'_content': 'Devant &quot;Le Moretti&quot; à la Défense\nIn front of &quot;Le Moretti&quot; in la Défense district.'},66,0,0,0,1,213,51295243405,0,0,1,48.888952,0,2.247637,142995416@N07,,2af6aa60ed,65535,The working girl,https://live.staticflickr.com/65535/51295243405_2af6aa60ed_n.jpg,7079,320,8504417.0,"work, girl","15,3",Landmarks and Outdoors
2512,16,0,2021-07-06 15:47:08,0,0,{'_content': 'Building &quot;Le Manhattan&quot; à la Défense'},66,0,0,0,1,213,51331640603,0,0,1,48.889827,0,2.248077,142995416@N07,,01a5859774,65535,Courbes et reflets // Curves and reflections,https://live.staticflickr.com/65535/51331640603_01a5859774_n.jpg,17304,320,8504417.0,"curv, reflect, curv, reflect","15,4",
2513,15,0,2021-07-02 12:43:10,0,0,{'_content': 'La grande arche de La Défense'},66,0,0,0,1,194,51288788488,0,0,1,48.892149,0,2.237369,17671746@N04,,7031d90d8d,65535,Garden Parvis,https://live.staticflickr.com/65535/51288788488_7031d90d8d_n.jpg,537,320,8504417.0,"garden, parvi","8,7",Landmarks and Outdoors
2514,15,0,2021-07-01 11:17:20,0,1,"{'_content': 'Paris, France'}",66,0,0,0,1,213,51283585730,0,0,1,48.887754,0,2.244837,99935530@N02,,a96a2387fb,65535,Business and Clouds,https://live.staticflickr.com/65535/51283585730_a96a2387fb_n.jpg,118,320,6451978.0,"busi, cloud","13,2",
2515,16,0,2021-07-18 17:50:04,0,0,{'_content': '                               '},66,0,0,0,1,320,51814815898,0,0,1,48.887955,0,2.249363,14478170@N06,,c071020bf9,65535,Paris La Défense. 3 tours... et même la lune ! Juillet 2021,https://live.staticflickr.com/65535/51814815898_c071020bf9_n.jpg,69,240,8504417.0,"turn, moon","16,2",
2516,16,0,2021-07-18 17:33:54,0,0,"{'_content': 'Ghyslain Bertolon – Rezilientia, Ghyslain Bertolon Né en 1972, Lyon, France. Vit et travaille à Saint-Étienne, France.\n\n« Comment être au monde un artiste sans imposer une subjectivité ́ toujours incertaine, faite d’épanchements et du constant souci de soi ? Comment y être objectivement sans déroger à la conviction que l’artiste est debout, en éveil et qu’il doit voir et alerter ? Ghyslain Bertholon s’est posé toutes ces questions avec méthode et humour. Dans ce cheminement qui conduit un homme jeune à l’idée d’inventer son chemin, Ghyslain Bertholon s’est très vite imaginé en vigie, haut perché, solitaire et solidaire, placé là pour annoncer les terres promises autant que les récifs. Comment exprimer tout cela qui est grave sans jouer les pontifes et les déclamateurs ? Avec une distance chaleureuse qui est celle de l’humour et du goût de vivre ». François Barré\n\nL’œuvre pour Paris La Défense\nLa sculpture Rezilientia installée sur l’esplanade de Paris La Défense, s’inscrit dans le continuum des préoccupations artistiques de Ghyslain Bertholon. « Je travaille depuis plus de quinze ans sur la relation de domination que l’Homme entretient avec son environnement… lequel à force d’abuser de ses ressources en bouleverse les grands équilibres. Rezilientia est une œuvre résolument optimiste, ou plutôt désespérément optimiste comme j’aime à me définir. Un jour de novembre 2019, j’ai esquissé dans mon carnet le rapide croquis d’une souche calcinée dans laquelle est fichée une hache dont le manche semble reprendre vie. À cette époque, le continent Australien se consume littéralement sous les flammes de gigantesques incendies. Faune et flore sont emportées par le feu sur des milliers et des milliers d’hectares. Rezilientia reprend, de façon allégorique, la théorie de Boris Cyrulnik, neuropsychiatre français, qui dans les années 90 a popularisé le concept de résilience en psychanalyse, qui consiste à continuer à se développer après un traumatisme, mais différemment. » Ghyslain Berthelon\n\nRezilientia\n2019, sculpture en bronze, 135 x 65 x 56 cm édition 8 + 2 EA\nCourtesy School Gallery / Olivier Castaing019\n'}",66,0,0,0,1,320,51655070804,0,0,1,48.889772,0,2.24453,14339738@N06,,9167915e5e,65535,"Les Extatiques 2021, Paris La Défense - Ghyslain Bertholon, Rezilientia, 2019 (4)",https://live.staticflickr.com/65535/51655070804_9167915e5e_n.jpg,560,240,8504417.0,"ecstat, ghyslain, bertholon, rezilientia","13,4",
2517,16,0,2021-07-18 16:42:57,0,0,"{'_content': 'Daniel Arsham - Bronze Eroded Bust of Zeus, 2020\nDaniel Arsham Né en 1980 à Cleveland, Ohio, USA. Vit et travaille à New York, New York, USA.\nÀ travers son travail sur la sculpture, l’architecture, la peinture et la vidéo, l’esthétique uchronique de Daniel Arsham évolue autour du concept de l’archéologie fictive. Très connu pour son travail de transformation visuelle des objets du demi-siècle dernier en artefacts érodés, l’artiste explore le rôle de l’archéologie comme récit de fiction permettant l’effondrement entre passé et présent. Dans son travail de sculpture, les moulages érodés sont minutieusement fabriqués à partir de matériaux géologiques comme la calcite bleue, le quartz ou encore le bronze. Ainsi, les œuvres ont l’apparence de pièces tout juste sorties de terre, après avoir été enfouies depuis des siècles. Ces dernières années, l’artiste a rendu hommage au passé lointain, en utilisant des moules d’objets classiques et anciens provenant de plusieurs musées européens. Intéressé par la manière dont ces objets ont traversé le temps, l’artiste sélectionne des pièces si emblématiques qu’elles ont transgressé leur statut d’objet d’art pour devenir des parts de l’imaginaire collectif. Le présent, le futur et le passé se heurtent poétiquement dans les visions hantées, mais aussi ludiques, de Daniel Arsham. Il expérimente ainsi l’intemporalité de certains symboles et gestes à travers les cultures.\nL’œuvre pour Paris La Défense\nPour Les Extatiques, Daniel Arsham présente l’œuvre Bronze Eroded Bust of Zeus (2020). La sculpture est inspirée d’un marbre antique romain représentant le dieu mythologique, qui fait partie de la collection du Musée du Louvre. De l’œuvre originale datant du deuxième siècle av. J.-C., seuls la tête et le torse sont préservés. Dans les années 1600, des travaux de restauration très importants ont été faits sur l’original connu aujourd’hui comme le Jupiter de Versailles. La sculpture d’Arsham représente le buste et le profil de Zeus, moulés en bronze et retravaillés avec une patine antique. L’artiste décompose la pièce en ajoutant des érosions cristallisées sur la surface qui prennent la forme de bronze poli et de cristaux en acier inoxydable poli.\n\nBronze Eroded Bust of Zeus\n2020, bronze, patine, acier inoxydable poli, 193 × 112,4 × 136,5 cm, édition de 3 + 1 AP\nCourtesy de l’artiste et Perrotin   '}",66,0,0,0,1,320,51662322354,0,0,1,48.890272,0,2.242994,14339738@N06,,2c979d0fc0,65535,"Les Extatiques 2021, Paris La Défense - Daniel Arsham, Eroded Bust of Zeus, 2020 (5)",https://live.staticflickr.com/65535/51662322354_2c979d0fc0_n.jpg,491,240,8504417.0,"le, ecstat, daniel, arsham, erod, bust, zeu","12,5",
